activity_type,intensity_level,duration_minutes,heart_rate_avg,calories_burned,distance_km,steps_count,sleep_hours_prev,user_age,is_morning
cycling,low,45.452839572732756,121.76914511420414,649.1071987569327,17.430113663561734,10487.0,7.08686985159761,35,0
swimming,low,24.278677039486457,109.85910714570312,465.7995523461771,1.9727196371942002,1791.0,6.881631958999273,36,0
cycling,low,48.561121670554975,149.0015186062441,240.93058338982254,17.833842434462348,6356.0,4.991284702351905,39,0
weightlifting,medium,27.192218334118394,141.1200331792735,248.38498722769916,0.0,2926.0,8.77634966667946,31,1
yoga,medium,99.03661150902072,85.96818967262702,100.75122073356243,0.0,,8.842116988045742,42,0
yoga,medium,62.02598606722824,158.30639775386905,312.37165598726045,0.0,10658.0,7.00007417912856,28,0
weightlifting,medium,45.01218586456462,81.79571622854245,641.6234350331627,0.0,11053.0,4.0030007357161965,18,0
weightlifting,medium,54.40566383172249,92.72930591662745,233.4313475837315,0.0,5345.0,6.784863274838425,38,1
cycling,low,13.52494639312769,80.01506235704292,576.2509363233426,3.6570037088121454,8969.0,8.819772433228788,21,0
running,medium,79.2010546989901,113.94594428834603,620.6377812836647,7.178586432008325,3121.0,6.516493459085311,51,0
cycling,low,91.65978973477087,155.60729869075772,574.0693071006237,7.90515735897785,13947.0,8.19354395796842,53,0
cycling,low,82.82685587266002,138.94935544584146,573.7553732613529,11.126815723798773,,4.325058025792783,23,0
running,low,,146.4578513747449,54.84788809450751,13.477666651221531,,7.57516140114882,20,1
swimming,medium,76.25005452587938,119.68336019886296,300.84041550091104,4.712016628609595,,5.084283842407662,31,1
running,medium,40.4323485629662,134.14706817281694,503.0489135839213,15.33071968735602,10770.0,7.3589159646877675,58,1
weightlifting,low,22.127482557601418,125.0223676709444,548.6737821208258,0.0,3464.0,8.694116299770318,38,0
cycling,low,73.65170186523511,152.85060122379986,337.2942340638921,7.290736635888166,496.0,5.707460423010714,59,1
running,low,82.17352926888385,81.13559952028191,525.5906680925536,14.561342893640942,31.0,7.776537445996007,18,0
running,high,81.7125168316481,81.58304034237568,108.33640794271469,14.275293440754716,10602.0,7.856264374538876,55,0
cycling,high,78.13483808376162,109.0794045759533,347.03700186788666,13.56189079507031,183.0,7.88462432604918,56,0
running,high,28.096173319255602,123.25533826743855,273.0806993972823,13.483148469557236,5795.0,8.814402401341795,52,1
swimming,medium,39.102118174905605,152.79521341984892,283.7650616841651,3.939924389441265,11976.0,3.470335640407341,49,1
yoga,low,74.82731212935036,158.18311397764836,402.79024232269165,0.0,788.0,5.027339731382728,45,1
cycling,low,31.66438971456095,135.8942949300141,226.62179956480676,17.072109703529126,10600.0,5.777798034138558,24,0
weightlifting,high,89.89950191118048,154.83576288260832,555.6502959594707,0.0,6467.0,8.98830653371033,36,0
swimming,high,,89.05086110738048,244.11612640503003,1.7871472633346985,5843.0,7.0084620545359435,56,1
running,high,56.70846825173723,110.01968493634077,356.14850275020405,8.5628523751056,,6.021000961446009,48,1
cycling,high,70.75082902488795,85.42909485277005,631.7276922721054,13.574489156192797,5279.0,4.877030021868,42,0
cycling,low,85.66013607623441,158.77565228137607,256.29738602741463,8.083133311739509,12926.0,5.111452150628808,37,0
running,low,58.668649301726504,101.93435663001424,87.39488213179845,12.052984459871027,10049.0,4.68808675043777,36,0
running,high,12.388655264327236,91.97544605615084,284.4246029944994,5.842568419517993,5815.0,7.80378960307298,20,0
cycling,high,41.714248028305846,130.5518869331459,138.32396575246167,12.390246260188771,1804.0,5.792915641368825,51,1
swimming,low,46.42668061920132,109.5575417633473,271.0143617600654,3.4769929880852035,7564.0,6.017590644022135,40,1
yoga,low,46.455584329832476,,357.30876891245447,0.0,14985.0,3.417250211523025,29,1
running,low,48.19599582561706,154.10818507734837,341.58844393991717,2.66174422555149,,3.420090886340925,26,1
cycling,high,74.79867164213778,93.88637824889977,622.485701516997,19.704147231141857,1018.0,4.858723527982075,26,0
swimming,low,94.17679516531354,102.7397843683072,595.9506085509952,2.493229450418477,5341.0,7.2989450132920055,20,0
swimming,low,46.22744781026693,105.55139751016901,190.28234600743085,12.205230102497408,7044.0,7.0872564166555305,36,1
yoga,medium,21.301868979182835,101.52724804210223,127.69984564022607,0.0,6082.0,8.635371011357396,52,0
swimming,low,61.75141487389462,155.0636755085942,210.0161119593589,19.682813423409172,1679.0,4.082052884649811,19,0
yoga,medium,16.56329596113567,143.23740634548278,74.3137029176902,0.0,2794.0,6.796792258537454,45,0
weightlifting,low,19.31534130743275,123.00506862378619,308.17783468289144,0.0,8023.0,6.282175905718525,18,1
running,high,12.301195847426204,,105.8730724874236,9.012182227062812,10815.0,7.148967428853152,57,0
yoga,low,40.2856896589865,108.60235493258895,174.94904485139517,0.0,10745.0,8.549109057086117,52,0
yoga,low,87.43078809399624,127.11722051718618,55.12850404815956,0.0,10080.0,4.3893194034614655,37,0
swimming,high,29.587861963298778,151.67678099081417,223.32221951060546,8.327177605246444,10106.0,6.021759408894151,40,0
weightlifting,low,80.9289118995635,129.10892158850956,368.4246394620383,0.0,128.0,5.493174763038025,59,0
cycling,high,99.46553793162818,87.14680208445475,394.2952550568502,1.667489873130914,3271.0,3.4494219400598585,44,1
cycling,low,76.96480172895035,156.31211362967608,321.2437404595406,9.172079759336087,5049.0,7.072775254742057,32,0
running,medium,96.65533940831968,112.87616291039335,57.59265149310717,19.637923432428437,3843.0,3.0533961709534476,41,1
weightlifting,high,53.43847365552045,81.89432064184793,474.5873184824464,0.0,,4.544799448698883,41,1
running,medium,78.22105007053175,117.4659304028393,521.5342936863883,4.680205387149052,5990.0,8.396538545972856,51,0
cycling,high,,121.6779764780106,59.609232861582285,13.535541015134921,5096.0,8.209716111675535,23,0
swimming,high,60.50961671525292,120.49101232900355,386.6697400185015,8.409623610294929,155.0,4.437352737369028,26,1
cycling,high,52.77272854613877,,211.10727126604638,7.3668675411397295,12976.0,4.839359879033291,57,1
weightlifting,low,60.210453237254065,129.39107088945542,472.7178708023255,0.0,14352.0,6.156836036081246,32,0
running,low,42.98099613498103,94.67688036555379,482.547378137391,18.730160631365948,9235.0,7.1199116015444055,22,0
running,medium,63.31738546444574,152.88590898451247,383.9619789834554,4.144940252091716,4091.0,3.709704511983007,33,0
weightlifting,low,75.51094882535875,94.01805130060026,53.476797312729964,0.0,,7.568389662403202,50,0
running,low,91.15305446455207,,178.95027963702313,14.288032041029961,13682.0,4.805374581198434,28,0
weightlifting,medium,97.37413706891036,110.90088514619842,241.57672872068486,0.0,8995.0,7.385178666459458,40,0
cycling,high,38.21343078370015,117.16857643903461,369.3906078410346,7.947127093207309,10452.0,7.045087568097101,18,1
yoga,medium,32.44213063456684,133.67704665297362,124.67922724039006,0.0,10500.0,4.654602730040742,19,0
swimming,low,27.637827900519454,145.89522810139545,168.3042490929793,18.56599513413907,14712.0,6.330411866210636,56,0
cycling,high,92.98433705316754,82.44507408353553,87.21031839663848,10.600054654262186,9825.0,6.736512949065443,25,1
running,high,26.477741763324794,,428.6597394745742,3.405599998133233,1622.0,8.417014244696652,53,1
running,high,78.70965267223549,85.26730353162593,88.85229584090843,4.051772102581907,7582.0,4.602858178745121,32,1
weightlifting,low,,127.87165983721476,126.01390542011059,0.0,13833.0,3.347499749787008,36,0
weightlifting,low,31.544735104689803,108.86681525605141,220.04087646081652,0.0,1942.0,8.871761430924801,40,1
swimming,low,,129.73717355353685,567.3734160648364,5.102382260639208,,7.722395257457715,40,0
weightlifting,high,78.59144982558311,114.97766454496417,437.84550765405066,0.0,755.0,6.8492534733017285,50,0
yoga,low,85.23087866950775,114.89480212301797,402.59394513962235,0.0,1049.0,5.94310594765672,21,0
yoga,high,54.151922541403266,123.17007091751776,625.673041983044,0.0,2454.0,5.328569981356406,28,0
yoga,high,74.9798772905991,139.68956529253705,526.8708164340864,0.0,11564.0,8.127302811859046,57,0
running,medium,21.537374764601182,117.99264689402335,301.59333431830635,4.478075477716683,,3.4220176237730584,59,1
weightlifting,high,23.643626482276655,142.74076123041098,470.95204415160987,0.0,10975.0,7.389124701879962,26,1
running,medium,35.55408843346386,111.8639778180351,203.7531509328287,1.994664209314414,8348.0,6.6439630114979,25,1
cycling,medium,55.13997920548089,95.77027136705404,369.53764769542687,14.149198702493193,5308.0,3.036507022078851,36,0
swimming,low,59.82825569338041,140.9747158133492,308.17374737698384,11.107137320715774,11798.0,5.773553839211415,35,0
yoga,low,54.41722148925895,128.02217188872046,410.1080798700496,0.0,2546.0,6.194063914168597,39,0
running,low,47.06040419964997,134.2804031597871,609.971658342549,4.5793660537778935,5397.0,5.479689417471848,55,0
swimming,high,16.795561157466146,148.33466634501596,483.24278670493914,14.173941532320097,6230.0,8.445291406070162,30,1
weightlifting,low,38.829755830760476,80.89327559782815,353.9801899190967,0.0,10204.0,6.057145764790656,27,0
running,low,70.93537848072083,115.25478751278015,297.50763305280987,5.190361573220041,11414.0,5.7006100343540425,25,1
weightlifting,medium,,149.6556579425153,100.27618450498926,0.0,8501.0,3.545330890915853,37,0
cycling,medium,35.30873236785065,95.55902929254341,436.1414866898711,19.089179486867096,9120.0,4.176207227449101,25,0
weightlifting,medium,54.193297344211025,122.1437362293714,283.7319040906317,0.0,,8.993954698721645,36,0
running,high,88.59240608363541,111.4698071467482,220.04124813128738,15.904049509640492,8897.0,4.17253637623625,46,1
weightlifting,high,47.182954978556765,150.92819307497015,440.52073889629025,0.0,12650.0,7.397088101224023,35,0
weightlifting,low,84.02853227860274,132.05335560000395,260.7055232710278,0.0,,3.1972713154001626,59,0
running,medium,57.27819432565081,108.12820126570716,638.979455554861,6.1151859385353085,11274.0,3.8701984541482153,19,1
swimming,high,72.05526278600345,108.87494370055731,51.81214940362129,10.242512154642935,7620.0,7.718504690511285,29,0
running,low,65.2257386770149,,621.3351043816903,15.75884244212196,7692.0,3.036048484123279,34,0
weightlifting,low,26.14225906535864,89.80142679426326,188.95431690750328,0.0,9120.0,8.336896238190867,37,1
weightlifting,high,27.09163114782626,90.53830912595087,68.99704765152595,0.0,2099.0,6.465710024921551,28,0
running,low,23.003795597186276,116.83817655565846,304.11108338386657,3.8434897020426773,3229.0,6.593798045414073,33,0
swimming,low,32.543124405968584,119.81377573018541,266.9099918651485,13.988128242571138,2631.0,5.603813405408938,33,1
cycling,low,21.72376523194282,154.49445549506356,294.2108444493755,3.9912731362504417,8026.0,5.473301456338632,28,0
running,low,90.15575533596981,91.8004842258719,561.2770773416635,10.577697195112068,10037.0,4.559027758793148,43,0
swimming,medium,31.117131003528517,90.34042195809857,241.55719234161276,18.537897278611645,10612.0,7.102101172667061,56,0
running,high,74.62490375357628,127.87657453648431,588.2092861369406,15.967320835802582,,7.211300915929604,44,0
yoga,medium,99.13421726698078,144.82561661635532,396.71017142093683,0.0,5005.0,8.067850543032208,23,0
running,high,31.969277533684963,144.19419899422383,459.8106658941697,9.890504608783354,2187.0,3.250759656513406,21,0
yoga,medium,99.08818602472181,129.87923521037783,632.7826969485105,0.0,9808.0,8.486189220243944,50,1
weightlifting,medium,90.4482106344426,101.87363572456533,340.12494842424866,0.0,6307.0,5.236282339710742,24,0
cycling,medium,,152.39319783879202,527.5611596389074,2.5983617047850904,4092.0,4.3920287513294785,20,0
cycling,low,55.59024724927764,92.95321425281317,555.6865787573976,1.4803061061248668,3373.0,7.777889974152061,19,0
running,medium,31.247335387324227,137.91635455221677,504.6648091470157,18.909970998305518,14236.0,4.5083971630457444,42,0
yoga,low,66.84009254843771,91.25322270585468,498.8468621098398,0.0,,6.231601955315747,30,0
yoga,high,95.44554334814998,157.0867890667745,173.39145517131524,0.0,14866.0,3.0710566868136144,35,1
weightlifting,low,12.047422053481114,112.94823349780796,186.63575423614824,0.0,4818.0,6.908502298344909,55,1
yoga,medium,91.84291407184597,115.89240162017259,365.00060401705474,0.0,3234.0,6.59196092889661,56,0
cycling,medium,48.67891183983797,112.15582500981431,300.8418777566877,11.849715361672146,10738.0,4.69114187517198,28,0
yoga,high,67.27415913828997,84.77499673410892,213.11234329674687,0.0,,4.44792310702743,35,0
weightlifting,medium,51.55121106240535,156.4404470004868,353.78772980066805,0.0,2457.0,4.278297487138789,50,1
weightlifting,high,35.97346866048455,120.55909034319697,326.32436786127766,0.0,12929.0,3.4666064317738083,47,0
weightlifting,medium,46.12743697910075,144.4838791516912,540.7082878926088,0.0,8811.0,7.49975339195218,28,1
running,medium,45.496559622092406,81.73212616298676,401.82139698657625,19.68575182604047,13563.0,6.475377393722551,33,0
running,medium,91.17618722534522,,222.82303147784756,12.148281143671536,14193.0,4.252666518732275,37,1
weightlifting,high,99.78975922694708,124.2660758609801,149.2025618441233,0.0,6402.0,8.715111802535905,48,1
running,high,82.17154728618152,117.44567549213407,206.1316560078168,18.697945046397017,14116.0,6.651707471051576,20,0
yoga,high,84.60958998219117,82.70913495689564,61.22085110998272,0.0,2706.0,4.928531750742209,21,0
weightlifting,high,36.32644637470113,131.80990107228624,565.0507410436466,0.0,6657.0,7.396652198929001,22,1
cycling,low,59.03397228408729,109.5022803375901,345.35139901309043,9.805390728019784,6648.0,3.329998233337017,27,1
weightlifting,medium,30.18536039683148,,508.4965278031965,0.0,3677.0,8.35317527017131,25,0
running,medium,99.90745085893575,88.53267636198362,563.1518288217711,5.470733673473207,7259.0,8.64721395910484,33,0
weightlifting,low,97.16093143506642,127.09597125800627,396.6369385807876,0.0,,6.932443655555614,37,0
yoga,high,55.782027402591424,81.26647051009185,347.60238248453567,0.0,1625.0,4.946562665411734,48,0
yoga,low,53.676763012805075,156.26348299483166,158.45520963897513,0.0,7214.0,6.603100141299832,46,1
running,medium,86.36758212249973,107.23442526029078,553.5859619988937,5.528896502177362,7882.0,4.896176605769711,22,1
weightlifting,low,12.636342737871107,158.26464422832842,469.51304933009465,0.0,2947.0,7.843783479058329,48,0
weightlifting,high,89.1285584501331,139.89738067542902,274.1579467255117,0.0,9631.0,7.100539812158062,40,0
swimming,high,21.110906064837728,141.50907834947884,607.1545047554744,4.866454451958364,3791.0,7.43755759207715,37,0
yoga,medium,98.14343357483665,85.86410239579067,291.49911223917286,0.0,8562.0,4.279380297815989,24,0
weightlifting,medium,21.974398603934386,86.96927240229323,635.3405501010603,0.0,8575.0,3.609530142940276,23,0
swimming,medium,49.931810440420506,108.61121722619414,96.98192840002608,11.292754559905735,11232.0,8.226274633984342,49,0
yoga,low,69.77854696558812,130.55224401280574,143.39744850113647,0.0,14022.0,5.1389022240911535,51,0
cycling,low,71.75225657085382,151.72293479665367,290.2397757948042,7.80427753098401,13891.0,6.697750772225517,27,1
swimming,low,54.40167068095051,122.17155864033943,452.59074718398506,15.833618670314868,7531.0,5.474101611313645,49,0
swimming,high,81.15312051337935,99.69241483543404,642.1441990761225,10.394596751336781,3941.0,5.753602547165126,34,0
cycling,medium,41.92775216542743,143.28775536146776,378.3918393414565,17.729739851667816,3633.0,3.0941597842125694,32,0
swimming,high,67.86454273644085,142.06680969312137,413.7163327602424,18.386635769304633,11797.0,3.2870990542431313,30,0
running,medium,82.14861856045562,81.56860409893993,360.51947783713376,15.409210179592431,11403.0,4.895211071078748,29,0
yoga,high,38.218794043851545,153.66771645495896,576.7037913396074,0.0,11910.0,7.234699282509106,38,0
weightlifting,high,53.050484998000016,115.28990179881234,307.01695119852246,0.0,12502.0,5.9688530918094,21,1
yoga,high,81.78002389644959,96.33204456739894,590.7009895597408,0.0,8475.0,6.062685798538052,40,1
weightlifting,high,77.87510138106349,93.24615109391497,448.79314892234936,0.0,13462.0,3.366171946992704,34,0
